date,precipitation,max_temp,min_temp,temp_range,above_80F,above_90F,above_95F,above_98F,max_temp_f,max_temp_above_avg,min_temp_f,min_temp_above_avg,day_of_year,month,day_of_week,quarter,week_of_year,is_summer,is_winter,is_spring,is_fall,is_summer_vacation,precipitation_inches,is_rainy_day,is_dry_day,max_temp_ma_3,max_temp_ma_7,max_temp_ma_14,max_temp_ma_30,min_temp_ma_3,min_temp_ma_7,min_temp_ma_14,max_temp_ema_7,max_temp_ema_14,max_temp_lag_1,max_temp_lag_2,max_temp_lag_7,min_temp_lag_1,min_temp_lag_2,min_temp_lag_7,max_temp_diff_1,max_temp_diff_7,min_temp_diff_1,min_temp_diff_7,temp_mean,temp_range_ma_7,precipitation_ma_3,precipitation_ma_7,had_precipitation,heavy_precipitation,below_32F,below_20F,max_temp_volatility_7,max_temp_volatility_30,min_temp_volatility_7,max_temp_trend_7,max_temp_trend_14
2023-05-20,4.1,21.7,12.8,8.899999999999999,0,0,0,0,71.06,True,55.04,True,140,5,5,2,20,0,0,1,0,0,0.16141732283464566,0,0,21.699999999999985,22.87142857142857,23.857142857142854,20.560000000000002,9.633333333333331,10.957142857142856,11.314285714285713,22.563204924184195,22.467409859969845,22.799999999999997,20.6,23.3,9.399999999999999,6.7,15.600000000000001,-1.0999999999999979,-1.6000000000000014,3.400000000000002,-2.8000000000000007,17.25,11.914285714285715,1.3666666666666665,0.5857142857142856,1,0,0,0,2.3393120681904387,4.922264687638464,2.5539884774325836,-0.5857142857142836,-0.22505494505494636
2023-05-21,0.0,25.0,13.3,11.7,0,0,0,0,77.0,True,55.94,True,141,5,6,2,20,0,0,1,0,0,0.0,0,1,23.166666666666647,22.957142857142856,23.9,20.43,11.83333333333333,10.87142857142857,11.549999999999999,23.172403693138143,22.805088545307196,21.7,22.799999999999997,24.4,12.8,9.399999999999999,13.899999999999999,3.3000000000000007,0.6000000000000014,0.5,-0.5999999999999979,19.15,12.085714285714285,1.3666666666666665,0.5857142857142856,0,0,0,0,2.4144406825441522,4.742627672649358,2.4465719457468573,-0.13928571428571268,-0.1745054945054945
2023-05-22,0.0,26.1,13.3,12.8,0,0,0,0,78.98,True,55.94,True,142,5,0,2,21,0,0,1,0,0,0.0,0,1,24.266666666666648,23.271428571428572,23.978571428571428,20.44666666666667,13.133333333333331,11.257142857142856,11.55,23.904302769853608,23.24441007259957,25.0,21.7,23.9,13.3,12.8,10.600000000000001,1.1000000000000014,2.200000000000003,0.0,2.6999999999999993,19.700000000000003,12.014285714285714,1.3666666666666665,0.5857142857142856,0,0,0,0,2.685587636324937,4.762260643516036,2.6043918950224008,0.33214285714285824,-0.07538461538461552
2023-05-23,0.0,23.9,11.7,12.2,0,0,0,0,75.02,True,53.06,True,143,5,1,2,21,0,0,1,0,0,0.0,0,1,24.999999999999982,22.87142857142857,24.178571428571423,20.576666666666668,12.766666666666666,11.028571428571427,11.62857142857143,23.903227077390206,23.331822062919628,26.1,25.0,26.7,13.3,13.3,13.3,-2.200000000000003,-2.8000000000000007,-1.6000000000000014,-1.6000000000000014,17.799999999999997,11.842857142857142,0.0,0.5857142857142856,0,0,0,0,2.2654758776869444,4.802706373051271,2.4615132782597122,0.8892857142857149,-0.17252747252747272
2023-05-24,0.0,27.200000000000003,10.0,17.200000000000003,1,0,0,0,80.96000000000001,True,50.0,False,144,5,2,2,21,0,0,1,0,0,0.0,0,1,25.733333333333317,23.900000000000002,24.492857142857144,20.96333333333333,11.666666666666664,11.028571428571427,11.828571428571427,24.727420308042657,23.84757912119701,23.9,26.1,20.0,11.7,13.3,10.0,3.3000000000000043,7.200000000000003,-1.6999999999999993,0.0,18.6,12.87142857142857,0.0,0.5857142857142856,0,0,0,0,2.3762715894162794,4.854893253795321,2.4615132782597122,0.9428571428571433,-0.13164835164835187
2023-05-25,0.0,21.7,11.7,10.0,0,0,0,0,71.06,True,53.06,True,145,5,3,2,21,0,0,1,0,0,0.0,0,1,24.26666666666665,24.057142857142853,24.13571428571429,21.206666666666667,11.133333333333331,11.742857142857142,11.87142857142857,23.97056523103199,23.56123523837074,27.200000000000003,23.9,20.6,10.0,11.7,6.7,-5.5000000000000036,1.0999999999999979,1.6999999999999993,4.999999999999999,16.7,12.314285714285713,0.0,0.5857142857142856,0,0,0,0,2.146980160486838,4.694893288298038,1.5544100090361106,0.23571428571428804,-0.1386813186813187
2023-05-26,0.0,23.9,10.600000000000001,13.299999999999997,0,0,0,0,75.02,True,51.08,True,146,5,4,2,21,0,0,1,0,0,0.0,0,1,24.26666666666665,24.214285714285715,23.657142857142855,21.41,10.766666666666666,11.914285714285715,11.635714285714286,23.952923923273993,23.606403873254642,21.7,27.200000000000003,22.799999999999997,11.7,10.0,9.399999999999999,2.1999999999999993,1.1000000000000014,-1.0999999999999979,1.2000000000000028,17.25,12.299999999999999,0.0,0.5857142857142856,0,0,0,0,2.0788046015508104,4.6743135214223654,1.297983784476157,0.039285714285715485,0.06769230769230702
2023-05-27,0.0,26.7,11.100000000000001,15.599999999999998,1,0,0,0,80.06,True,51.980000000000004,True,147,5,5,2,21,0,0,1,0,0,0.0,0,1,24.09999999999998,24.928571428571427,23.9,21.763333333333332,11.133333333333331,11.671428571428569,11.314285714285715,24.639692942455497,24.018883356820687,23.9,21.7,21.7,10.600000000000001,11.7,12.8,2.8000000000000007,5.0,0.5,-1.6999999999999993,18.9,13.257142857142854,0.0,0.0,0,0,0,0,1.9241572057347816,4.6596938876322165,1.2632158508012237,-0.053571428571428034,0.1428571428571429
2023-05-28,0.0,26.1,11.7,14.400000000000002,0,0,0,0,78.98,True,53.06,True,148,5,6,2,21,0,0,1,0,0,0.0,0,1,25.56666666666665,25.08571428571429,24.021428571428572,22.19,11.133333333333331,11.442857142857141,11.157142857142857,25.004769706841625,24.296365575911263,26.7,23.9,25.0,11.100000000000001,10.600000000000001,13.3,-0.5999999999999979,1.1000000000000014,0.5999999999999979,-1.6000000000000014,18.9,13.642857142857142,0.0,0.0,0,0,0,0,1.9752034253283064,4.4388061458009505,1.0453980786563297,0.08214285714285613,0.22219780219780152
2023-05-29,0.0,27.799999999999997,14.399999999999999,13.399999999999999,1,0,0,0,82.03999999999999,True,57.92,True,149,5,0,2,22,0,0,1,0,0,0.0,0,1,26.86666666666665,25.328571428571426,24.3,22.58,12.399999999999997,11.599999999999998,11.428571428571429,25.70357728013122,24.763516832456425,26.1,26.7,26.1,11.7,11.100000000000001,13.3,1.6999999999999957,1.6999999999999957,2.6999999999999993,1.0999999999999979,21.099999999999998,13.728571428571428,0.0,0.0,0,0,0,0,2.2111190874866233,4.3990908151571855,1.395229969097513,0.5178571428571422,0.32615384615384563
2023-05-30,0.0,24.4,11.100000000000001,13.299999999999997,0,0,0,0,75.92,True,51.980000000000004,True,150,5,1,2,22,0,0,1,0,0,0.0,0,1,26.09999999999998,25.400000000000002,24.135714285714283,22.82,12.399999999999997,11.514285714285714,11.27142857142857,25.377682960098415,24.715047921462233,27.799999999999997,26.1,23.9,14.399999999999999,11.7,11.7,-3.3999999999999986,0.5,-3.299999999999997,-0.5999999999999979,17.75,13.885714285714286,0.0,0.0,0,0,0,0,2.1648710508172795,4.290518817595171,1.4064477374209217,0.214285714285714,0.40813186813186747
2023-05-31,0.0,26.7,10.0,16.7,1,0,0,0,80.06,True,50.0,False,151,5,2,2,22,0,0,1,0,0,0.0,0,1,26.299999999999983,25.328571428571426,24.61428571428571,23.136666666666667,11.83333333333333,11.514285714285714,11.27142857142857,25.708262220073813,24.9797081986006,24.4,27.799999999999997,27.200000000000003,11.100000000000001,14.399999999999999,10.0,2.3000000000000007,-0.5000000000000036,-1.1000000000000014,0.0,18.35,13.814285714285713,0.0,0.0,0,0,0,0,2.1029457797054607,4.211272502694924,1.4064477374209217,0.6107142857142843,0.34505494505494466
2023-06-01,0.0,31.1,14.399999999999999,16.700000000000003,1,0,0,0,87.98,True,57.92,True,152,6,3,2,22,1,0,0,0,0,0.0,0,1,27.39999999999998,26.67142857142857,25.364285714285717,23.730000000000004,11.83333333333333,11.900000000000002,11.821428571428571,27.05619666505536,25.795747105453856,26.7,24.4,21.7,10.0,11.100000000000001,11.7,4.400000000000002,9.400000000000002,4.399999999999999,2.6999999999999993,22.75,14.771428571428572,0.0,0.0,0,0,0,0,2.3823757650114925,4.027504575223803,1.785123711866437,0.7107142857142867,0.39802197802197764
2023-06-02,0.0,35.0,16.7,18.3,1,1,0,0,95.0,True,62.059999999999995,True,153,6,4,2,22,1,0,0,0,0,0.0,0,1,30.93333333333332,28.25714285714286,26.235714285714288,24.506666666666668,13.699999999999998,12.77142857142857,12.342857142857142,29.042147498791522,27.022980824726677,31.1,26.7,23.9,14.399999999999999,10.0,10.600000000000001,3.8999999999999986,11.100000000000001,2.3000000000000007,6.099999999999998,25.85,15.485714285714286,0.0,0.0,0,0,0,0,3.608719598812943,3.871196316326605,2.4205469669164947,1.2071428571428569,0.5887912087912084
2023-06-03,0.0,24.4,14.399999999999999,10.0,0,0,0,0,75.92,True,57.92,True,154,6,5,2,22,1,0,0,0,0,0.0,0,1,30.166666666666647,27.928571428571427,26.428571428571427,24.8,15.166666666666663,13.242857142857142,12.457142857142857,27.881610624093643,26.673250048096453,35.0,31.1,26.7,16.7,14.399999999999999,11.100000000000001,-10.600000000000001,-2.3000000000000007,-2.3000000000000007,3.299999999999997,19.4,14.685714285714287,0.0,0.0,0,0,0,0,3.8694160996693703,3.4874158004914912,2.3613958745181716,0.5714285714285703,0.3868131868131868
2023-06-04,0.0,25.0,11.100000000000001,13.899999999999999,0,0,0,0,77.0,True,51.980000000000004,True,155,6,6,2,22,1,0,0,0,0,0.0,0,1,28.133333333333315,27.77142857142857,26.428571428571427,25.040000000000003,14.066666666666663,13.157142857142857,12.299999999999999,27.161207968070233,26.450150041683592,24.4,35.0,26.1,14.399999999999999,16.7,11.7,0.6000000000000014,-1.1000000000000014,-3.299999999999997,-0.5999999999999979,18.05,14.614285714285714,0.0,0.0,0,0,0,0,3.9768975704327465,3.227105033393275,2.4364298627687706,-0.0035714285714273934,0.2989010989010984
2023-06-05,0.0,25.6,11.7,13.900000000000002,0,0,0,0,78.08,True,53.06,True,156,6,0,2,23,1,0,0,0,0,0.0,0,1,24.999999999999982,27.457142857142856,26.392857142857142,25.153333333333332,12.399999999999997,12.77142857142857,12.185714285714285,26.770905976052678,26.336796702792444,25.0,24.4,27.799999999999997,11.100000000000001,14.399999999999999,14.399999999999999,0.6000000000000014,-2.1999999999999957,0.5999999999999979,-2.6999999999999993,18.65,14.685714285714285,0.0,0.0,0,0,0,0,4.06031901162829,3.183333032436725,2.420546966916495,-0.23214285714285657,0.2643956043956042
2023-06-06,0.5,27.799999999999997,13.3,14.499999999999996,1,0,0,0,82.03999999999999,True,55.94,True,157,6,1,2,23,1,0,0,0,0,0.01968503937007874,0,0,26.133333333333315,27.942857142857143,26.671428571428574,25.266666666666666,12.033333333333331,13.085714285714285,12.299999999999999,27.02817948203951,26.53189047575345,25.6,25.0,24.4,11.7,11.100000000000001,11.100000000000001,2.1999999999999957,3.3999999999999986,1.6000000000000014,2.1999999999999993,20.549999999999997,14.857142857142858,0.16666666666666666,0.07142857142857142,1,0,0,0,3.8305165634489438,3.2159444725578235,2.307544561815197,-0.6321428571428558,0.22241758241758267
2023-06-07,0.0,24.4,13.899999999999999,10.5,0,0,0,0,75.92,True,57.019999999999996,True,158,6,2,2,23,1,0,0,0,0,0.0,0,1,25.93333333333332,27.614285714285717,26.471428571428568,25.246666666666666,12.966666666666663,13.642857142857142,12.578571428571427,26.371134611529634,26.247638412319656,27.799999999999997,25.6,26.7,13.3,11.7,10.0,-3.3999999999999986,-2.3000000000000007,0.5999999999999979,3.8999999999999986,19.15,13.971428571428573,0.16666666666666666,0.07142857142857142,0,0,0,0,4.047397753054201,3.2195237743079077,1.8671342951677008,-1.1892857142857147,0.17494505494505427
2023-06-08,0.0,24.4,12.2,12.2,0,0,0,0,75.92,True,53.96,True,159,6,3,2,23,1,0,0,0,0,0.0,0,1,25.533333333333314,26.65714285714285,26.66428571428571,25.356666666666666,13.133333333333331,13.328571428571426,12.614285714285716,25.878350958647225,26.001286624010366,24.4,27.799999999999997,31.1,13.899999999999999,13.3,14.399999999999999,0.0,-6.700000000000003,-1.6999999999999993,-2.1999999999999993,18.299999999999997,13.328571428571426,0.16666666666666666,0.07142857142857142,0,0,0,0,3.8742126696302583,3.1280359965004894,1.9032553565882602,-1.0357142857142854,-0.04153846153846127
2023-06-09,0.0,23.3,15.0,8.3,0,0,0,0,73.94,True,59.0,True,160,6,4,2,23,1,0,0,0,0,0.0,0,1,24.033333333333317,24.985714285714284,26.62142857142857,25.373333333333335,13.699999999999998,13.085714285714285,12.928571428571429,25.23376321898542,25.641115074142316,24.4,24.4,35.0,12.2,13.899999999999999,16.7,-1.0999999999999979,-11.7,2.8000000000000007,-1.6999999999999993,19.15,11.9,0.0,0.07142857142857142,0,0,0,0,1.4241120876164726,3.115249846993964,1.4576563054310474,-0.203571428571427,-0.22879120879120904
2023-06-10,0.0,27.799999999999997,12.2,15.599999999999998,1,0,0,0,82.03999999999999,True,53.96,True,161,6,5,2,23,1,0,0,0,0,0.0,0,1,25.166666666666647,25.47142857142857,26.7,25.41,13.133333333333331,12.77142857142857,13.007142857142856,25.875322414239065,25.928966397590006,23.3,24.4,24.4,15.0,12.2,14.399999999999999,4.4999999999999964,3.3999999999999986,-2.8000000000000007,-2.1999999999999993,20.0,12.7,0.0,0.07142857142857142,0,0,0,0,1.7365812061963302,3.1377951846304706,1.3610220249437484,0.014285714285715533,-0.1925274725274732
2023-06-11,0.0,31.7,17.2,14.5,1,0,0,0,89.06,True,62.959999999999994,True,162,6,6,2,23,1,0,0,0,0,0.0,0,1,27.599999999999984,26.428571428571427,27.099999999999998,25.446666666666665,14.799999999999997,13.64285714285714,13.4,27.3314918106793,26.698437544578006,27.799999999999997,23.3,25.0,12.2,15.0,11.100000000000001,3.900000000000002,6.699999999999999,5.0,6.099999999999998,24.45,12.785714285714286,0.0,0.07142857142857142,0,0,0,0,2.8940826328413833,3.2062152285762946,1.9415261547361977,0.6142857142857143,-0.06945054945055017
2023-06-12,14.7,28.9,17.8,11.099999999999998,1,0,0,0,84.02,True,64.04,True,163,6,0,2,24,1,0,0,0,0,0.5787401574803149,1,0,29.46666666666665,26.9,27.178571428571427,25.633333333333333,15.733333333333329,14.514285714285714,13.642857142857142,27.723618858009477,26.99197920530094,31.7,27.799999999999997,25.6,17.2,12.2,11.7,-2.8000000000000007,3.299999999999997,0.6000000000000014,6.100000000000001,23.35,12.385714285714284,4.8999999999999995,2.1714285714285713,1,1,0,0,3.0033314835361975,3.2397672684968466,2.266001302904019,0.7607142857142862,0.005054945054944789
2023-06-13,0.0,26.1,15.0,11.100000000000001,0,0,0,0,78.98,True,59.0,True,164,6,1,2,24,1,0,0,0,0,0.0,0,1,28.899999999999988,26.657142857142855,27.3,25.69,16.66666666666666,14.757142857142854,13.921428571428573,27.31771414350711,26.873048644594146,28.9,31.7,27.799999999999997,17.8,17.2,13.3,-2.799999999999997,-1.6999999999999957,-2.8000000000000007,1.6999999999999993,20.55,11.9,4.8999999999999995,2.1,0,0,0,0,2.987115187410242,3.2323099458757714,2.2044327636661056,0.8035714285714292,-0.11736263736263758
2023-06-14,4.3,25.0,17.2,7.800000000000001,0,0,0,0,77.0,True,62.959999999999994,True,165,6,2,2,24,1,0,0,0,0,0.16929133858267717,0,0,26.666666666666647,26.74285714285714,27.178571428571427,25.72666666666667,16.666666666666664,15.228571428571428,14.435714285714285,26.738285607630335,26.623308825314925,26.1,28.9,24.4,15.0,17.8,13.899999999999999,-1.1000000000000014,0.6000000000000014,2.1999999999999993,3.3000000000000007,21.1,11.514285714285714,6.333333333333333,2.7142857142857144,1,0,0,0,2.919393283347913,3.217509567366116,2.3393120681904898,0.303571428571429,-0.20285714285714343
2023-06-15,0.0,26.1,15.0,11.100000000000001,0,0,0,0,78.98,True,59.0,True,166,6,3,2,24,1,0,0,0,1,0.0,0,1,25.73333333333332,26.985714285714288,26.821428571428573,25.706666666666667,15.733333333333329,15.628571428571428,14.478571428571428,26.578714205722754,26.553534315272938,25.0,26.1,24.4,17.2,15.0,12.2,1.1000000000000014,1.7000000000000028,-2.1999999999999993,2.8000000000000007,20.55,11.357142857142858,1.4333333333333333,2.7142857142857144,0,0,0,0,2.7582775853954504,3.2131125025469505,1.9405448424901057,-0.0999999999999983,-0.10439560439560538
2023-06-16,26.4,22.799999999999997,16.1,6.699999999999996,0,0,0,0,73.03999999999999,True,60.980000000000004,True,167,6,4,2,24,1,0,0,0,1,1.0393700787401574,1,0,24.633333333333315,26.914285714285715,25.95,25.8,16.099999999999998,15.785714285714286,14.435714285714287,25.634035654292067,26.053063073236547,26.1,25.0,23.3,15.0,17.2,15.0,-3.3000000000000043,-0.5000000000000036,1.1000000000000014,1.1000000000000014,19.45,11.128571428571428,10.233333333333333,6.485714285714286,1,1,0,0,2.8736901778192747,3.0795207867235797,1.925641513391286,-1.074999999999997,0.050329670329669486
2023-06-17,0.0,26.7,16.7,10.0,1,0,0,0,80.06,True,62.059999999999995,True,168,6,5,2,24,1,0,0,0,1,0.0,0,1,25.199999999999985,26.757142857142856,26.114285714285717,26.00333333333333,15.933333333333332,16.428571428571427,14.6,25.90052674071905,26.13932133013834,22.799999999999997,26.1,27.799999999999997,16.1,15.0,12.2,3.900000000000002,-1.0999999999999979,0.5999999999999979,4.5,21.7,10.328571428571427,8.799999999999999,6.485714285714286,0,0,0,0,2.8471372422470687,2.9216768134582254,1.1056133828701216,-0.9714285714285706,0.020659340659339942
2023-06-18,0.0,28.3,16.1,12.2,1,0,0,0,82.94,True,60.980000000000004,True,169,6,6,2,24,1,0,0,0,1,0.0,0,1,25.93333333333332,26.271428571428572,26.35,26.186666666666667,16.299999999999997,16.271428571428572,14.957142857142857,26.50039505553929,26.427411819453226,26.7,22.799999999999997,31.7,16.7,16.1,17.2,1.6000000000000014,-3.3999999999999986,-0.5999999999999979,-1.0999999999999979,22.200000000000003,10.0,8.799999999999999,6.485714285714286,0,0,0,0,2.038556912552147,2.8860823384595924,1.0546947199932,-0.09999999999999905,0.04637362637362616
2023-06-19,0.0,30.6,16.7,13.900000000000002,1,0,0,0,87.08000000000001,True,62.059999999999995,True,170,6,0,2,25,1,0,0,0,1,0.0,0,1,28.533333333333317,26.514285714285712,26.707142857142856,26.483333333333334,16.499999999999996,16.11428571428571,15.314285714285713,27.52529629165447,26.983756910192795,28.3,26.7,28.9,16.1,16.7,17.8,2.3000000000000007,1.7000000000000028,0.5999999999999979,-1.1000000000000014,23.65,10.400000000000002,0.0,4.385714285714285,0,0,0,0,2.461319816296747,2.8663425371421467,0.8513294924777987,0.7392857142857152,0.14307692307692305
2023-06-20,0.0,26.1,18.3,7.800000000000001,0,0,0,0,78.98,True,64.94,True,171,6,1,2,25,1,0,0,0,1,0.0,0,1,28.333333333333314,26.514285714285712,26.585714285714285,26.519999999999996,17.03333333333333,16.585714285714285,15.671428571428573,27.168972218740855,26.865922655500423,30.6,28.3,26.1,16.7,16.1,15.0,-4.5,0.0,1.6000000000000014,3.3000000000000007,22.200000000000003,9.928571428571429,0.0,4.385714285714285,0,0,0,0,2.461319816296747,2.853721103740103,1.0270160197204563,0.6357142857142865,0.16175824175824172
2023-06-21,4.599999999999999,18.9,15.0,3.8999999999999986,0,0,0,0,66.02,False,59.0,True,172,6,2,2,25,1,0,0,0,1,0.18110236220472437,0,0,25.199999999999985,25.642857142857142,26.192857142857143,26.279999999999998,16.66666666666666,16.271428571428572,15.75,25.10172916405564,25.80379963476703,26.1,30.6,25.0,18.3,16.7,17.2,-7.200000000000003,-6.100000000000001,-3.3000000000000007,-2.1999999999999993,16.95,9.37142857142857,1.533333333333333,4.428571428571428,1,0,0,0,3.801691352918739,3.1749450171726665,1.1382944635351913,-0.3964285714285725,-0.12989010989011
2023-06-22,0.0,20.0,15.0,5.0,0,0,0,0,68.0,True,59.0,True,173,6,3,2,25,1,0,0,0,1,0.0,0,1,21.666666666666647,24.771428571428572,25.878571428571426,26.15,16.099999999999998,16.271428571428572,15.950000000000001,23.826296873041727,25.02995968346476,18.9,26.1,26.1,15.0,18.3,15.0,1.1000000000000014,-6.100000000000001,0.0,0.0,17.5,8.5,1.533333333333333,4.428571428571428,0,0,0,0,4.340397172960988,3.3507333216930317,1.1382944635351913,-0.9357142857142863,-0.36593406593406674
2023-06-23,14.2,22.799999999999997,17.2,5.599999999999998,0,0,0,0,73.03999999999999,True,62.959999999999994,True,174,6,4,2,25,1,0,0,0,1,0.5590551181102362,1,0,20.56666666666665,24.77142857142857,25.842857142857145,26.003333333333334,15.733333333333329,16.428571428571427,16.107142857142858,23.569722654781295,24.732631725669457,20.0,18.9,22.799999999999997,15.0,15.0,16.1,2.799999999999997,0.0,2.1999999999999993,1.0999999999999979,20.0,8.342857142857143,6.266666666666666,2.6857142857142855,1,1,0,0,4.340397172960988,3.399136130957713,1.1856282240714624,-1.428571428571429,-0.5389010989010997
2023-06-24,0.5,27.799999999999997,20.6,7.199999999999996,1,0,0,0,82.03999999999999,True,69.08,True,175,6,5,2,25,1,0,0,0,1,0.01968503937007874,0,0,23.533333333333314,24.928571428571427,25.842857142857145,26.206666666666663,17.599999999999998,16.985714285714288,16.70714285714286,24.627291991085972,25.141614162246864,22.799999999999997,20.0,26.7,17.2,15.0,16.7,5.0,1.0999999999999979,3.400000000000002,3.900000000000002,24.2,7.942857142857142,4.8999999999999995,2.7571428571428567,1,0,0,0,4.440613428238007,3.314225694490881,1.982783036902694,-0.8285714285714287,-0.4184615384615394
2023-06-25,2.299999999999999,30.6,20.0,10.600000000000001,1,0,0,0,87.08000000000001,True,68.0,True,176,6,6,2,25,1,0,0,0,1,0.09055118110236217,0,0,27.06666666666665,25.257142857142856,25.764285714285712,26.43,19.266666666666666,17.54285714285714,16.90714285714286,26.120468993314482,25.86939894061395,27.799999999999997,22.799999999999997,28.3,20.6,17.2,16.1,2.8000000000000043,2.3000000000000007,-0.6000000000000014,3.8999999999999986,25.3,7.7142857142857135,5.666666666666667,3.085714285714285,1,0,0,0,4.802033299501769,3.3785479435546186,2.225501548608218,0.2607142857142854,-0.08945054945054967
2023-06-26,13.0,30.6,19.4,11.200000000000003,1,0,0,0,87.08000000000001,True,66.92,True,177,6,0,2,26,1,0,0,0,1,0.5118110236220472,1,0,29.666666666666647,25.25714285714286,25.885714285714283,26.56,19.999999999999996,17.928571428571427,17.021428571428572,27.240351744985862,26.50014574853209,30.6,27.799999999999997,30.6,20.0,20.6,16.7,0.0,0.0,-0.6000000000000014,2.6999999999999993,25.0,7.328571428571428,5.266666666666667,4.942857142857142,1,1,0,0,4.802033299501769,3.4632653517384897,2.288168325476662,1.596428571428572,0.15208791208791192
2023-06-27,27.200000000000003,28.9,18.9,10.0,1,0,0,0,84.02,True,66.02,True,178,6,1,2,26,1,0,0,0,1,1.0708661417322836,1,0,30.033333333333317,25.657142857142855,26.085714285714285,26.65333333333333,19.433333333333334,18.014285714285712,17.3,27.6552638087394,26.82012631539448,30.6,30.6,26.1,19.4,20.0,18.3,-1.7000000000000028,2.799999999999997,-0.5,0.5999999999999979,23.9,7.642857142857143,14.166666666666666,8.828571428571427,1,1,0,0,4.996617903761547,3.4880815133363448,2.3154758844412404,2.107142857142858,0.24527472527472427
2023-06-28,0.0,26.7,18.3,8.399999999999999,1,0,0,0,80.06,True,64.94,True,179,6,2,2,26,1,0,0,0,1,0.0,0,1,28.733333333333317,26.771428571428572,26.20714285714286,26.616666666666667,18.866666666666664,18.485714285714288,17.37857142857143,27.41644785655455,26.80410947334188,28.9,30.6,18.9,18.9,19.4,15.0,-2.1999999999999993,7.800000000000001,-0.5999999999999979,3.3000000000000007,22.5,8.285714285714285,13.4,8.17142857142857,0,0,0,0,4.011115508065978,3.481387291190822,1.8977430203873464,1.2535714285714292,0.2270329670329664
2023-06-29,0.0,29.4,18.3,11.099999999999998,1,0,0,0,84.91999999999999,True,64.94,True,180,6,3,2,26,1,0,0,0,1,0.0,0,1,28.333333333333314,28.11428571428571,26.442857142857143,26.783333333333335,18.499999999999996,18.957142857142856,17.614285714285717,27.912335892415914,27.15022821022963,26.7,28.9,20.0,18.3,18.9,15.0,2.6999999999999993,9.399999999999999,0.0,3.3000000000000007,23.85,9.157142857142857,9.066666666666668,8.17142857142857,0,0,0,0,2.73765627951382,3.4912781310726824,1.1501552690212757,0.5678571428571455,0.31472527472527495
2023-06-30,0.0,28.9,17.8,11.099999999999998,1,0,0,0,84.02,True,64.04,True,181,6,4,2,26,1,0,0,0,1,0.0,0,1,28.333333333333314,28.985714285714288,26.878571428571426,26.856666666666666,18.133333333333333,19.04285714285714,17.735714285714284,28.159251919311938,27.383531115532346,29.4,26.7,22.799999999999997,18.3,18.3,17.2,-0.5,6.100000000000001,-0.5,0.6000000000000014,23.35,9.942857142857141,0.0,6.142857142857143,0,0,0,0,1.4158961490029214,3.51250802756076,1.0113640011674294,-0.10714285714285682,0.2648351648351642
2023-07-01,0.0,28.9,19.4,9.5,1,0,0,0,84.02,True,66.92,True,182,7,5,3,26,1,0,0,0,1,0.0,0,1,29.06666666666665,29.142857142857142,27.035714285714285,26.783333333333328,18.499999999999996,18.87142857142857,17.928571428571427,28.344438939483954,27.585726966794702,28.9,29.4,27.799999999999997,17.8,18.3,20.6,0.0,1.1000000000000014,1.5999999999999979,-1.2000000000000028,24.15,10.271428571428572,0.0,6.071428571428571,0,0,0,0,1.3201731488166673,3.4431424433296516,0.7782764841073861,-0.2857142857142846,0.3167032967032957
2023-07-02,3.8,31.1,22.799999999999997,8.300000000000004,1,0,0,0,87.98,True,73.03999999999999,True,183,7,6,3,26,1,0,0,0,1,0.14960629921259844,0,0,29.633333333333315,29.214285714285715,27.235714285714284,26.65333333333333,19.999999999999996,19.271428571428572,18.407142857142855,29.033329204612965,28.05429670455541,28.9,28.9,30.6,19.4,17.8,20.0,2.200000000000003,0.5,3.3999999999999986,2.799999999999997,26.95,9.942857142857141,1.2666666666666666,6.285714285714286,1,0,0,0,1.421769521205153,3.1862564060442584,1.6670475755202188,0.132142857142856,0.4745054945054941
2023-07-03,4.1,32.2,22.200000000000003,10.0,1,0,0,0,89.96000000000001,True,71.96000000000001,True,184,7,0,3,27,1,0,0,0,1,0.16141732283464566,0,0,30.733333333333317,29.44285714285714,27.349999999999998,26.913333333333334,21.466666666666665,19.67142857142857,18.8,29.824996903459724,28.60705714394802,31.1,28.9,30.6,22.799999999999997,19.4,19.4,1.1000000000000014,1.6000000000000014,-0.5999999999999943,2.8000000000000043,27.200000000000003,9.771428571428572,2.6333333333333333,5.014285714285714,1,0,0,0,1.7681036384188002,3.3118109780033658,2.0047562492851334,0.6500000000000009,0.7272527472527472
2023-07-04,8.1,31.1,22.200000000000003,8.899999999999999,1,0,0,0,87.98,True,71.96000000000001,True,185,7,1,3,27,1,0,0,0,1,0.3188976377952756,1,0,31.46666666666665,29.75714285714286,27.707142857142856,27.116666666666667,22.399999999999995,20.142857142857142,19.07857142857143,30.143747677594792,28.93944952475495,32.2,31.1,28.9,22.200000000000003,22.799999999999997,18.9,-1.1000000000000014,2.200000000000003,0.0,3.3000000000000043,26.650000000000002,9.614285714285714,5.333333333333333,2.2857142857142856,1,0,0,0,1.849195449248965,3.376907719664112,2.1739803302216423,0.7500000000000022,0.7931868131868128
